status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fbarevol2 Fp0 Fbarevol0 Fbarevol1 Fp1 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 4.10303245395 -3.8 29.4179677821 0.0 4.1030389542 41 0.0 0.026723332912 0.00351313840893 -0.000466613378796 0.0 -0.224991375051 -4.77252543663 44.6432248699 0.0 0.0 4.10303266004 -0.186106533512
1 4.10129183684 -3.6 29.4243642404 0.0 4.10129715821 42 0.0 0.0267191584818 0.00296339100139 -0.000440514820971 0.0 -0.228099550245 -4.76525772623 44.6445788416 0.0 0.0 4.10129192785 -0.190311713905
1 4.10122334775 -3.4 29.4193480479 0.0 4.10122884641 43 0.0 0.0267458364597 0.00211786819457 -0.000469090745357 0.0 -0.232160805429 -4.75872228406 44.6456292473 0.0 0.0 4.10122339512 -0.194070530282
1 4.09988765087 -3.2 29.4294594068 0.0 4.09989139196 44 0.0 0.026761369005 0.00109307939746 -0.000427004559285 0.0 -0.237119771531 -4.75328942195 44.647306784 0.0 0.0 4.09988762597 -0.195924512281
1 4.09800317836 -3.0 29.4235155668 0.0 4.09800663484 45 0.0 0.0267801017757 -0.000277687804178 -0.000433320663421 0.0 -0.243389484048 -4.74876879394 44.6477059128 0.0 0.0 4.09800307781 -0.201104157374
1 4.09613197415 -2.8 29.433942299 0.0 4.09613565954 46 0.0 0.0267987164188 -0.00192442801596 -0.000425031547703 0.0 -0.251129965292 -4.74573578801 44.6490147605 0.0 0.0 4.09613177431 -0.209157193602
1 4.09400197129 -2.6 29.4303792498 0.0 4.09400544666 47 0.0 0.02683133026 -0.00401258268303 -0.000443609978762 0.0 -0.260586749211 -4.74457663563 44.6493540183 0.0 0.0 4.09400161166 -0.219976271044
1 4.09185716529 -2.4 29.4344779481 0.0 4.09185981479 48 0.0 0.0268395723323 -0.00642338891146 -0.000437877023728 0.0 -0.271892953924 -4.7458289872 44.6497353791 0.0 0.0 4.09185667573 -0.223841414574
1 4.08943135492 -2.2 29.4342040154 0.0 4.08943412559 49 0.0 0.0269071854132 -0.00948816420324 -0.000439227001121 0.0 -0.285071081434 -4.75014721279 44.6493716939 0.0 0.0 4.08943045008 -0.241122614269
1 4.08685730491 -2.0 29.426955072 0.0 4.086859097 50 0.0 0.0269366456097 -0.0128095344363 -0.000419223900674 0.0 -0.299999300421 -4.75797464019 44.6477836444 0.0 0.0 4.08685608083 -0.250888052904
1 4.08407770822 -1.8 29.4267764298 0.0 4.08407909814 51 0.0 0.0269828792505 -0.0165128186902 -0.000371958767376 0.0 -0.316153685603 -4.76991952384 44.6461197283 0.0 0.0 4.08407531476 -0.266950544187
1 4.02879607922 -1.6 29.4166395896 0.0 4.06544891562 52 0.0 0.0266220231908 -0.0204798434342 -0.000237786938104 0.0 -0.329777749239 -4.78523910642 44.6405501416 0.0 0.0 4.09277169942 -0.274912702868
1 4.05239053412 -1.4 29.4186425493 0.0 4.05523495633 53 0.0 0.0265279413222 -0.0243597384867 -0.000260057537325 0.0 -0.344245256649 -4.80564475914 44.6352531161 0.0 0.0 4.09206111916 -0.287642154392
1 4.00630697929 -1.2 29.4122724136 0.0 4.07048558562 54 0.0 0.0265816733493 -0.0276817213895 -0.000352605238244 0.0 -0.35800608287 -4.82987091992 44.6289952953 0.0 0.0 4.08837533037 -0.301163785395
